paper_name,journal,number_entities
conf_jcdl_ChenX08,JCDL,1
conf_jcdl_ElhadadKLM01,JCDL,1
conf_jcdl_ZhangQ05,JCDL,1
conf_jcdl_ZuccalaT06,JCDL,1
conf_jcdl_DunlopCJ02,JCDL,1
conf_jcdl_Hersh02,JCDL,1
conf_jcdl_TsaiW05,JCDL,1
conf_jcdl_BorbinhaFN04,JCDL,1
conf_jcdl_PenasGV01,JCDL,1
conf_jcdl_LiuCLBGBZZ10,JCDL,1
conf_jcdl_BeelGLGWNP11,JCDL,1
conf_jcdl_OyamaST08,JCDL,1
conf_jcdl_PadiaAW12,JCDL,1
conf_jcdl_LlewellynSR07,JCDL,1
conf_jcdl_CuongCKL15,JCDL,1
conf_jcdl_ChenHC11,JCDL,1
conf_jcdl_LagozeKJCCS05,JCDL,1
conf_jcdl_JeongHR15,JCDL,1
conf_jcdl_DalipSOAGPMA11,JCDL,1
conf_sigir_VillaGJ08,SIGIR,1
conf_sigir_QvarfordtGDA13,SIGIR,1
conf_sigir_GowederPR04,SIGIR,1
conf_sigir_LiLLW05,SIGIR,1
conf_sigir_Al-MaskariSCA08,SIGIR,1
conf_sigir_OdijkMSR15,SIGIR,1
conf_sigir_Lee07,SIGIR,1
conf_sigir_AminiGU10,SIGIR,1
conf_sigir_RuthvenRL01,SIGIR,1
conf_sigir_WhiteRJ02,SIGIR,1
conf_sigir_FreitasFOC13,SIGIR,1
conf_sigir_BeitzelJCF07,SIGIR,1
conf_sigir_Ghosh12,SIGIR,1
conf_sigir_TangJY14,SIGIR,1
conf_sigir_ZhangFQDSY12,SIGIR,1
conf_sigir_NomotoM01,SIGIR,1
conf_sigir_HuangTK14,SIGIR,1
conf_sigir_BinghamKL02,SIGIR,1
conf_sigir_KimHWZ14,SIGIR,1
conf_sigir_SchuldtGOH07,SIGIR,1
conf_sigir_ChalmersC92,SIGIR,1
conf_sigir_HoashiZI02,SIGIR,1
conf_sigir_YiLWR10,SIGIR,1
conf_sigir_GolbusA14,SIGIR,1
conf_sigir_RamirezWV06,SIGIR,1
conf_sigir_BlankeL06,SIGIR,1
conf_sigir_WuMHR14,SIGIR,1
conf_sigir_AlfonsecaPR10,SIGIR,1
conf_sigir_MayfieldM02,SIGIR,1
conf_sigir_YapR01,SIGIR,1
conf_sigir_LiaoC07,SIGIR,1
conf_sigir_ZhangZLG14a,SIGIR,1
conf_sigir_HansenPKBS02,SIGIR,1
conf_sigir_DiazLS10,SIGIR,1
conf_sigir_MerhavF08,SIGIR,1
conf_sigir_VillaH13,SIGIR,1
conf_sigir_FanGLX04,SIGIR,1
conf_sigir_Gustafson71,SIGIR,1
conf_sigir_FujiiIK04,SIGIR,1
conf_sigir_YihM16,SIGIR,1
conf_sigir_HarabagiuLH06,SIGIR,1
conf_sigir_LinSM91,SIGIR,1
conf_sigir_ZhuJXG05,SIGIR,1
conf_sigir_HagenPSB10,SIGIR,1
conf_sigir_YuanCM11,SIGIR,1
conf_sigir_QianLR16,SIGIR,1
conf_sigir_MulfordR71,SIGIR,1
conf_sigir_CiravegnaDWP02,SIGIR,1
conf_sigir_WechslerMS98,SIGIR,1
conf_sigir_CumminsJO11,SIGIR,1
conf_sigir_Arora15,SIGIR,1
conf_sigir_WallaceBK87,SIGIR,1
conf_sigir_ElsweilerHH11,SIGIR,1
conf_sigir_TanW07,SIGIR,1
conf_sigir_MojdehC08,SIGIR,1
conf_sigir_TangLWWL11,SIGIR,1
conf_sigir_ZhangWL10,SIGIR,1
conf_sigir_BoydellSGS05,SIGIR,1
conf_sigir_ChandarC12a,SIGIR,1
conf_sigir_WoodwardXN12,SIGIR,1
conf_sigir_BakkalAT15,SIGIR,1
conf_sigir_KeoghP99,SIGIR,1
conf_sigir_YiAC07,SIGIR,1
conf_sigir_TrieschniggKJ07,SIGIR,1
conf_sigir_ArnowTW85,SIGIR,1
conf_sigir_Ha-ThucS16,SIGIR,1
conf_sigir_PunithaJG09,SIGIR,1
conf_sigir_TrotmanCL09,SIGIR,1
conf_sigir_KajiyamaKS05,SIGIR,1
conf_sigir_StokesC01,SIGIR,1
conf_sigir_Fraenkel81,SIGIR,1
conf_sigir_JohoSB02,SIGIR,1
conf_sigir_Shah16,SIGIR,1
conf_sigir_ChakrabartiMN05,SIGIR,1
conf_sigir_Sun12,SIGIR,1
conf_sigir_Voorhees86,SIGIR,1
conf_sigir_HoenkampD05a,SIGIR,1
conf_sigir_WuH08,SIGIR,1
conf_sigir_Mock01,SIGIR,1
conf_sigir_SchallerHE13,SIGIR,1
conf_sigir_GuanWCBW08,SIGIR,1
conf_sigir_WangZ10,SIGIR,1
conf_sigir_NoroziA13,SIGIR,1
conf_sigir_SkoutasA11,SIGIR,1
conf_sigir_LiddyDY04,SIGIR,1
conf_sigir_Chang11,SIGIR,1
conf_sigir_Al-MaskariSC08,SIGIR,1
conf_sigir_FerroS16,SIGIR,1
conf_sigir_Fuhr96,SIGIR,1
conf_sigir_KonowNCL13,SIGIR,1
conf_sigir_PlachourasSBTLS16,SIGIR,1
conf_sigir_LiuLLJ08,SIGIR,1
conf_sigir_MaCSSLW12,SIGIR,1
conf_sigir_Jackson71,SIGIR,1
conf_sigir_SaitoO98,SIGIR,1
conf_sigir_LiLX10,SIGIR,1
conf_sigir_KoopmanZ14,SIGIR,1
conf_sigir_JonesBF06,SIGIR,1
conf_sigir_Buckley04a,SIGIR,1
conf_sigir_Allan96,SIGIR,1
conf_sigir_ClarkeT03,SIGIR,1
conf_sigir_CaiCLBH07,SIGIR,1
conf_sigir_WangGWL11,SIGIR,1
conf_sigir_JonesBDE07,SIGIR,1
conf_sigir_JonesTSS15,SIGIR,1
conf_sigir_IzsakRKT14,SIGIR,1
conf_sigir_GippMBLN13,SIGIR,1
conf_sigir_Picard98,SIGIR,1
conf_sigir_BrostCSL16,SIGIR,1
conf_sigir_WhiteA15,SIGIR,1
conf_sigir_CooperGD92,SIGIR,1
conf_sigir_MahdabiAKC12,SIGIR,1
conf_sigir_MishraWIH14,SIGIR,1
conf_sigir_ZhangX07,SIGIR,1
conf_sigir_LeeC98,SIGIR,1
conf_sigir_ZengHCMM04,SIGIR,1
conf_sigir_TurpinM99,SIGIR,1
conf_sigir_McCreadieMO12,SIGIR,1
conf_sigir_Croft83,SIGIR,1
conf_sigir_Diaz08a,SIGIR,1
conf_sigir_ZhuSMC11,SIGIR,1
conf_sigir_QiYHL10,SIGIR,1
conf_sigir_Sormunen02,SIGIR,1
conf_sigir_Sakai16a,SIGIR,1
conf_sigir_MeierE16,SIGIR,1
conf_sigir_MishneL12,SIGIR,1
conf_sigir_LawrieC03,SIGIR,1
conf_sigir_MantzarisGGT00,SIGIR,1
conf_sigir_YangPC98,SIGIR,1
conf_sigir_VelipasaogluSP07,SIGIR,1
conf_sigir_MitsuiSB16,SIGIR,1
conf_sigir_MaekawaYSKKO08,SIGIR,1
conf_sigir_ChaseA06,SIGIR,1
conf_sigir_SehgalS05,SIGIR,1
conf_sigir_Zarri86,SIGIR,1
conf_sigir_KamathR96,SIGIR,1
conf_sigir_FetterlyM10,SIGIR,1
conf_sigir_DoranSNDC04,SIGIR,1
conf_sigir_DaiLK99,SIGIR,1
conf_sigir_BilgicB12,SIGIR,1
conf_sigir_MonzW09,SIGIR,1
conf_sigir_GongO09,SIGIR,1
conf_sigir_BennettN09,SIGIR,1
conf_sigir_KellyGB09,SIGIR,1
conf_sigir_Moshfeghi09,SIGIR,1
conf_sigir_ZhangACEH09,SIGIR,1
conf_sigir_YangC09,SIGIR,1
conf_sigir_Efron07,SIGIR,1
conf_sigir_ChenHY06,SIGIR,1
conf_sigir_JarvelinN91,SIGIR,1
conf_sigir_YueGCZJ10,SIGIR,1
conf_sigir_McGregorM80,SIGIR,1
conf_sigir_Mukhopadhyay80,SIGIR,1
conf_sigir_Montgomery80,SIGIR,1
conf_sigir_ThomasR07,SIGIR,1
conf_sigir_AslamS03,SIGIR,1
conf_sigir_LiLX10a,SIGIR,1
conf_sigir_KoolenK10,SIGIR,1
conf_sigir_GaoCLC13,SIGIR,1
conf_sigir_MartinJ03,SIGIR,1
conf_sigir_Lavrenko10,SIGIR,1
conf_sigir_Shah12,SIGIR,1
conf_sigir_GargBA06,SIGIR,1
conf_sigir_Krishnan05,SIGIR,1
conf_sigir_Aaronson97,SIGIR,1
conf_sigir_BaiJ12,SIGIR,1
conf_sigir_TheobaldSW05,SIGIR,1
conf_sigir_MagdyJ10,SIGIR,1
conf_sigir_DingLP06,SIGIR,1
conf_sigir_DostertT71,SIGIR,1
conf_sigir_WangDL10,SIGIR,1
conf_sigir_JonesSCKS99,SIGIR,1
conf_sigir_RorvigH96,SIGIR,1
conf_sigir_YankovBS13,SIGIR,1
conf_sigir_HuO12,SIGIR,1
conf_sigir_ChuklinS12,SIGIR,1
conf_sigir_LaffertyZ01,SIGIR,1
conf_sigir_BeitzelJFCP05,SIGIR,1
conf_sigir_EfthimiadisF00,SIGIR,1
conf_sigir_GrossDT14,SIGIR,1
conf_sigir_ChenHXGM97,SIGIR,1
conf_sigir_XueC11,SIGIR,1
conf_sigir_ChengSH16,SIGIR,1
conf_sigir_CanKBKOU08,SIGIR,1
conf_sigir_BingGLNW14,SIGIR,1
conf_sigir_LinWDA06,SIGIR,1
conf_sigir_Roelleke12,SIGIR,1
conf_sigir_GuSP0WC16,SIGIR,1
conf_sigir_RobertsonK12a,SIGIR,1
conf_sigir_CarvalhoC05,SIGIR,1
conf_sigir_ZhenY10,SIGIR,1
conf_sigir_MedlarIWBG16,SIGIR,1
conf_sigir_KrovetzUG03,SIGIR,1
conf_sigir_LiDWDCZ14,SIGIR,1
conf_sigir_GangulyLJ14,SIGIR,1
conf_sigir_HungTLA13,SIGIR,1
conf_sigir_VuurensVBM15,SIGIR,1
conf_sigir_Liu08,SIGIR,1
conf_sigir_Wilson88,SIGIR,1
conf_sigir_KimAGG10,SIGIR,1
conf_sigir_CampagnoniE89,SIGIR,1
conf_sigir_LiT08,SIGIR,1
conf_sigir_KurlandL06,SIGIR,1
conf_sigir_HatzivassiloglouGM00,SIGIR,1
conf_sigir_WangWVL10,SIGIR,1
conf_sigir_BerberichCEHMST15,SIGIR,1
conf_sigir_CaverleeCEHKM11,SIGIR,1
conf_sigir_AhmedN10,SIGIR,1
conf_sigir_Markov11,SIGIR,1
conf_sigir_McParlaneJ14,SIGIR,1
conf_sigir_EickhoffVH15,SIGIR,1
conf_sigir_ZhongH06,SIGIR,1
conf_sigir_Davison03,SIGIR,1
conf_sigir_Radecki82,SIGIR,1
conf_sigir_OunisP98,SIGIR,1
conf_sigir_McNameeM05,SIGIR,1
conf_sigir_Pejtersen89,SIGIR,1
conf_sigir_GrankaJG04,SIGIR,1
conf_sigir_BuellK82,SIGIR,1
conf_sigir_Drewes82,SIGIR,1
conf_sigir_MoshfeghiJ13,SIGIR,1
conf_sigir_ElsweilerLTF11,SIGIR,1
conf_sigir_AnH13,SIGIR,1
conf_sigir_ConradU94,SIGIR,1
conf_sigir_Radecki80,SIGIR,1
conf_sigir_Turtle94,SIGIR,1
conf_sigir_Paice94,SIGIR,1
conf_sigir_HeZKC16,SIGIR,1
conf_sigir_SinglaWH10,SIGIR,1
conf_sigir_KaiserSJ07,SIGIR,1
conf_sigir_DamH14,SIGIR,1
conf_sigir_WhiteCC07,SIGIR,1
conf_sigir_Smith13,SIGIR,1
conf_sigir_Harman88,SIGIR,1
conf_sigir_LiWLM05,SIGIR,1
conf_sigir_FangSSKM11,SIGIR,1
conf_sigir_BooksteinKR93,SIGIR,1
conf_sigir_Paice80,SIGIR,1
conf_sigir_BuckleyV00,SIGIR,1
conf_sigir_TanGS12,SIGIR,1
conf_sigir_WangLC10,SIGIR,1
conf_sigir_Nguyen08,SIGIR,1
conf_sigir_AzzopardiFL10,SIGIR,1
conf_sigir_ArkhipovaGKS15,SIGIR,1
conf_sigir_RaiberK14,SIGIR,1
conf_sigir_CrouchCN90,SIGIR,1
conf_sigir_LosadaB99,SIGIR,1
conf_sigir_DengZH11,SIGIR,1
conf_sigir_YangC04,SIGIR,1
conf_sigir_BallesterosC97,SIGIR,1
conf_sigir_Carroll81,SIGIR,1
conf_sigir_Yu85,SIGIR,1
conf_sigir_LavrenkoCC02,SIGIR,1
conf_sigir_DasguptaN10,SIGIR,1
conf_sigir_KrawczakSS87,SIGIR,1
conf_sigir_ThomasH07,SIGIR,1
conf_sigir_McCarleyF00,SIGIR,1
conf_sigir_WangZ07,SIGIR,1
conf_sigir_StrohmanCJ07,SIGIR,1
conf_sigir_LiLHC07,SIGIR,1
conf_sigir_BennettC05,SIGIR,1
conf_sigir_JiangSL07,SIGIR,1
conf_sigir_WebberTD12,SIGIR,1
conf_sigir_PhanBW07,SIGIR,1
conf_sigir_WuO05,SIGIR,1
conf_sigir_KimSR04,SIGIR,1
conf_sigir_HauffJKA10,SIGIR,1
conf_sigir_ScholerWYZ02,SIGIR,1
conf_sigir_ChatzichristofisZA11a,SIGIR,1
conf_sigir_BoydellS06,SIGIR,1
conf_sigir_KadobayashiT05,SIGIR,1
conf_sigir_AnickK08,SIGIR,1
conf_sigir_BaileyC16,SIGIR,1
conf_sigir_CastelliRFHLR12,SIGIR,1
conf_sigir_Tyler11,SIGIR,1
conf_sigir_KharitonovS12,SIGIR,1
conf_sigir_SchuthHR15,SIGIR,1
conf_sigir_InagakiBCM11,SIGIR,1
conf_sigir_MaS04,SIGIR,1
conf_sigir_RadlinskiD06,SIGIR,1
conf_sigir_CallanCNPS03,SIGIR,1
conf_sigir_MartinHRF11,SIGIR,1
conf_sigir_Bravo-MarquezFP15,SIGIR,1
conf_sigir_GuoS10,SIGIR,1
conf_sigir_LiuJWZ11,SIGIR,1
conf_sigir_WienerBC16,SIGIR,1
conf_sigir_Nie92,SIGIR,1
conf_sigir_Wang10,SIGIR,1
conf_sigir_PengS00W13,SIGIR,1
conf_sigir_JurczykA07,SIGIR,1
conf_sigir_WhitingZJL13,SIGIR,1
conf_sigir_McMinnTYPSPJ14,SIGIR,1
conf_sigir_ChuangY00,SIGIR,1
conf_sigir_Finch95,SIGIR,1
conf_sigir_WhiteM07,SIGIR,1
conf_sigir_PhamSF16,SIGIR,1
conf_sigir_Tang08,SIGIR,1
conf_sigir_ZengBLL13,SIGIR,1
conf_sigir_GhaniJM01,SIGIR,1
conf_sigir_CastellsHSL13,SIGIR,1
conf_sigir_Hassan12,SIGIR,1
conf_sigir_Salton83,SIGIR,1
conf_sigir_CarmelCGHW14,SIGIR,1
conf_sigir_CarteretteCHKS16,SIGIR,1
conf_sigir_TanVFZ07,SIGIR,1
conf_sigir_HungTWA15,SIGIR,1
conf_sigir_ClementsSVR10,SIGIR,1
conf_sigir_SunHL08,SIGIR,1
conf_sigir_ClarkeKCVABM08,SIGIR,1
conf_sigir_HuffmanH07,SIGIR,1
conf_sigir_AgostiCG91,SIGIR,1
conf_sigir_LinNNNSTNA03,SIGIR,1
conf_sigir_Smith02,SIGIR,1
conf_sigir_HeWON03,SIGIR,1
conf_sigir_LiOL03,SIGIR,1
conf_sigir_LinZ07,SIGIR,1
conf_sigir_LaineLV88,SIGIR,1
conf_sigir_RuizS99,SIGIR,1
conf_sigir_EickhoffDT15,SIGIR,1
conf_sigir_FeildAJ10,SIGIR,1
conf_sigir_KampsKL07,SIGIR,1
conf_sigir_FuhrP91,SIGIR,1
conf_sigir_ZhukovskiyKGS13,SIGIR,1
conf_sigir_KoolenK10a,SIGIR,1
conf_sigir_Buzikashvili06,SIGIR,1
conf_sigir_SunDLC11,SIGIR,1
conf_sigir_KumarL11,SIGIR,1
conf_sigir_NovakBZ15,SIGIR,1
conf_sigir_AktolgaRA11,SIGIR,1
conf_sigir_RadevKO05,SIGIR,1
conf_sigir_LiuCOH04,SIGIR,1
conf_sigir_Jamieson79,SIGIR,1
conf_sigir_LathiaHC09,SIGIR,1
conf_sigir_SmuckerAC09,SIGIR,1
conf_sigir_XuM09,SIGIR,1
conf_sigir_ArapakisKJK09,SIGIR,1
conf_sigir_ZhangS09,SIGIR,1
conf_sigir_AgichteinCB05,SIGIR,1
conf_sigir_RauberPM02,SIGIR,1
conf_sigir_Kwok85,SIGIR,1
conf_sigir_MoranLO13,SIGIR,1
conf_sigir_Tseng98,SIGIR,1
conf_sigir_ShepherdLP85,SIGIR,1
conf_sigir_CarteretteP06,SIGIR,1
conf_sigir_XuL07a,SIGIR,1
conf_sigir_WangRLP05,SIGIR,1
conf_sigir_PossasZMR02,SIGIR,1
conf_sigir_Parkes89,SIGIR,1
conf_sigir_KahngL12,SIGIR,1
conf_sigir_BadacheB15,SIGIR,1
conf_sigir_StanfillTW89,SIGIR,1
conf_sigir_MinkerR71a,SIGIR,1
conf_sigir_HeCL07,SIGIR,1
conf_sigir_ZhangV04a,SIGIR,1
conf_sigir_MizzaroM16,SIGIR,1
conf_sigir_ShaniT13,SIGIR,1
conf_sigir_CarteretteB08,SIGIR,1
conf_sigir_RaveendranC12,SIGIR,1
conf_sigir_BelkinKKKLMTYC03,SIGIR,1
conf_sigir_Grefenstette96,SIGIR,1
conf_sigir_FortunaRPGM08,SIGIR,1
conf_sigir_MomtaziK10,SIGIR,1
conf_sigir_StokesHC00,SIGIR,1
conf_sigir_RicciGBAGP11,SIGIR,1
conf_sigir_SekiHU08,SIGIR,1
conf_sigir_EfronOF12,SIGIR,1
conf_sigir_RoussinovFS07,SIGIR,1
conf_sigir_KardanGB10,SIGIR,1
conf_sigir_FullerMSW93,SIGIR,1
conf_sigir_Potthast07,SIGIR,1
conf_sigir_SakaiR02,SIGIR,1
conf_sigir_JeonCLP06,SIGIR,1
conf_sigir_ChoiK03,SIGIR,1
conf_sigir_HtunHB15,SIGIR,1
conf_sigir_XueJC08,SIGIR,1
conf_sigir_KoAS07,SIGIR,1
conf_sigir_YanZJLYC10,SIGIR,1
conf_sigir_XuMC10,SIGIR,1
conf_sigir_PengHSCR02,SIGIR,1
conf_sigir_WhiteRJ05,SIGIR,1
conf_sigir_SebrechtsCLVM99,SIGIR,1
conf_sigir_HyoudoNI98,SIGIR,1
conf_sigir_ArayaQP15,SIGIR,1
conf_sigir_ShapiraOM15,SIGIR,1
conf_sigir_QianH11,SIGIR,1
conf_sigir_DangC13,SIGIR,1
conf_sigir_DuGC11,SIGIR,1
conf_sigir_Roelleke03,SIGIR,1
conf_sigir_BerberichKLZ11,SIGIR,1
conf_sigir_ManevitzY00,SIGIR,1
conf_sigir_FitzpatrickD97,SIGIR,1
conf_sigir_Liska15,SIGIR,1
conf_sigir_SaltonBY82,SIGIR,1
conf_sigir_KneesPSW07,SIGIR,1
conf_sigir_ZobelD96,SIGIR,1
conf_sigir_SofferCCFFHM01,SIGIR,1
conf_sigir_BerrettiCNSW03,SIGIR,1
conf_sigir_LoganRJ94,SIGIR,1
conf_sigir_Kwok84,SIGIR,1
conf_sigir_Hirschman80,SIGIR,1
conf_sigir_OgawaBH93,SIGIR,1
conf_sigir_GaoBO16,SIGIR,1
conf_sigir_MagalhaesR07,SIGIR,1
conf_sigir_Larson01,SIGIR,1
conf_sigir_AngeliniFSS16,SIGIR,1
conf_sigir_Kuhn71,SIGIR,1
conf_sigir_LuZT04,SIGIR,1
conf_sigir_AnickF93,SIGIR,1
conf_sigir_ShenWYC13,SIGIR,1
conf_sigir_CarneiroV05,SIGIR,1
conf_sigir_YilmazAR08,SIGIR,1
conf_sigir_SpinaMROBB12,SIGIR,1
conf_sigir_YeniterziC14,SIGIR,1
conf_sigir_HuXZSL08,SIGIR,1
conf_sigir_JoachimsGPHG05,SIGIR,1
conf_sigir_ArvolaKJ10,SIGIR,1
conf_sigir_HannaRR09,SIGIR,1
conf_sigir_CartrightAD09,SIGIR,1
conf_sigir_Bossard09,SIGIR,1
conf_sigir_XueC09,SIGIR,1
conf_sigir_YilmazR09,SIGIR,1
conf_sigir_ParlakS09,SIGIR,1
conf_sigir_ShokouhiAT09,SIGIR,1
conf_sigir_BozzonBFNDMNPAPLZBWC09,SIGIR,1
conf_sigir_PesericoP09,SIGIR,1
conf_sigir_ArakiC14,SIGIR,1
conf_sigir_Raiber12,SIGIR,1
conf_sigir_KimCCM16,SIGIR,1
conf_sigir_ZhaJ02,SIGIR,1
conf_sigir_AmatiACGG10,SIGIR,1
conf_sigir_MandalaTT99,SIGIR,1
conf_sigir_Voorhees14,SIGIR,1
conf_sigir_AzzopardiR06,SIGIR,1
conf_sigir_XiangJPSCL10,SIGIR,1
conf_sigir_SmuckerJ12,SIGIR,1
conf_sigir_HuangGCHC13,SIGIR,1
conf_sigir_BasilicoH04,SIGIR,1
conf_sigir_SilversteinP97,SIGIR,1
conf_sigir_WinaverKD07,SIGIR,1
conf_sigir_MasuyamaN05,SIGIR,1
conf_sigir_NgB88,SIGIR,1
conf_sigir_LeeHWHS11,SIGIR,1
conf_sigir_JansenSB07,SIGIR,1
conf_sigir_FranzM00,SIGIR,1
conf_sigir_SunMGYZ07,SIGIR,1
conf_sigir_LuxenburgerEW08,SIGIR,1
conf_sigir_Mu06,SIGIR,1
conf_sigir_CarteretteKY12,SIGIR,1
conf_sigir_LewisSS99,SIGIR,1
conf_sigir_ShemshadiSQ16,SIGIR,1
conf_sigir_ChuklinMR15,SIGIR,1
conf_sigir_Diaz08b,SIGIR,1
conf_sigir_AzzopardiGR04,SIGIR,1
conf_sigir_BouadjenekHBD11,SIGIR,1
conf_sigir_HarelY15,SIGIR,1
conf_sigir_FangZ14,SIGIR,1
conf_sigir_DaiKC15,SIGIR,1
conf_sigir_Chin12,SIGIR,1
conf_sigir_MahdabiGHC13,SIGIR,1
conf_sigir_ArkhipovaG14,SIGIR,1
conf_sigir_ZhuG00,SIGIR,1
conf_sigir_SchedlH15,SIGIR,1
conf_sigir_GangulyRMJ15,SIGIR,1
conf_sigir_Swanson91,SIGIR,1
conf_sigir_MaisonnasseGC07,SIGIR,1
conf_sigir_SvoreTDK12,SIGIR,1
conf_sigir_SakaiDC13,SIGIR,1
conf_sigir_BilenkoWRM08,SIGIR,1
conf_sigir_ChenBLCZ07,SIGIR,1
conf_sigir_CapraACV15,SIGIR,1
conf_sigir_SteinEP07,SIGIR,1
conf_sigir_XuO12,SIGIR,1
conf_sigir_WuLWKL05,SIGIR,1
conf_sigir_Bookstein86,SIGIR,1
conf_sigir_WebberMZS08,SIGIR,1
conf_sigir_JiangWLAW12,SIGIR,1
conf_sigir_Hawking15,SIGIR,1
conf_sigir_WhiteC10,SIGIR,1
conf_sigir_CanKBKOV06,SIGIR,1
conf_sigir_LiWLF12,SIGIR,1
conf_sigir_WongLW08,SIGIR,1
conf_sigir_Montazeralghaem16,SIGIR,1
conf_sigir_ManoO01,SIGIR,1
conf_sigir_AhnW07,SIGIR,1
conf_sigir_SantoMMO15,SIGIR,1
conf_sigir_RadlinskiY11,SIGIR,1
conf_sigir_Galuscakova13,SIGIR,1
conf_sigir_Pollitt83,SIGIR,1
conf_sigir_ThomasJH11,SIGIR,1
conf_sigir_BollmannC81,SIGIR,1
conf_sigir_BrisaboaFLN08,SIGIR,1
conf_sigir_LeuskiA02,SIGIR,1
conf_sigir_ValletZ08,SIGIR,1
conf_sigir_CroftWT83,SIGIR,1
conf_sigir_SkobeltsynJPB08,SIGIR,1
conf_sigir_LanaganS10,SIGIR,1
conf_sigir_AltingovdeOU11,SIGIR,1
conf_sigir_HuangGCLCH13,SIGIR,1
conf_sigir_BouadjenekHBV13,SIGIR,1
conf_sigir_YamanaTKKHNAKSM98,SIGIR,1
conf_sigir_Jean-David98,SIGIR,1
conf_sigir_CarmanC08,SIGIR,1
conf_sigir_Simpson88,SIGIR,1
conf_sigir_SaidJNPAS12,SIGIR,1
conf_sigir_TeevanDH07,SIGIR,1
conf_sigir_CareniniM12,SIGIR,1
conf_sigir_NguMSYJ14,SIGIR,1
conf_sigir_BanchsK08,SIGIR,1
conf_sigir_XuWW15,SIGIR,1
conf_sigir_HeS12,SIGIR,1
conf_sigir_TranF12,SIGIR,1
conf_sigir_MaSC12,SIGIR,1
conf_sigir_GuL04,SIGIR,1
conf_sigir_RaghavanD87,SIGIR,1
conf_sigir_Gauch90,SIGIR,1
conf_sigir_Zhang08,SIGIR,1
conf_sigir_TreeratpitukC06,SIGIR,1
conf_sigir_LiL10,SIGIR,1
conf_sigir_WangA11,SIGIR,1
conf_sigir_LomakinaPS14,SIGIR,1
conf_sigir_Baeza-YatesGJMPS07,SIGIR,1
conf_sigir_BashirAWGPA13,SIGIR,1
conf_sigir_DangBC10,SIGIR,1
conf_sigir_RoussinovR04,SIGIR,1
conf_sigir_McKeownPENH05,SIGIR,1
conf_sigir_McDonellZB16,SIGIR,1
conf_sigir_NguyenKNZ15,SIGIR,1
conf_sigir_WhitingJA16,SIGIR,1
conf_sigir_GkanogiannisK08,SIGIR,1
conf_sigir_MuresanHM99,SIGIR,1
conf_sigir_LinH05,SIGIR,1
conf_sigir_NurmiLBFK08,SIGIR,1
conf_sigir_KongMFYZ14,SIGIR,1
conf_sigir_DaiD10a,SIGIR,1
conf_sigir_KampsMRS03,SIGIR,1
conf_sigir_RaghavanS95,SIGIR,1
conf_sigir_HoenkamG00,SIGIR,1
conf_sigir_JiangLSLLMW16,SIGIR,1
conf_sigir_Barron-Cedeno10,SIGIR,1
conf_sigir_HsiehLY15,SIGIR,1
conf_sigir_AlmeidaGCC07,SIGIR,1
conf_sigir_SilvestriOP04,SIGIR,1
conf_sigir_CloughS04,SIGIR,1
conf_sigir_Ando00,SIGIR,1
conf_sigir_ZanibbiDKT16,SIGIR,1
conf_sigir_LiLL06,SIGIR,1
conf_sigir_HuangAH10,SIGIR,1
conf_sigir_Kupiec93,SIGIR,1
conf_sigir_AbdulahhadCB13,SIGIR,1
conf_sigir_BicerL13,SIGIR,1
conf_sigir_HoashiMIH99,SIGIR,1
conf_sigir_CormackHS07,SIGIR,1
conf_sigir_FengZP02,SIGIR,1
conf_sigir_BlossevilleHMP92,SIGIR,1
conf_sigir_KneesS13,SIGIR,1
conf_sigir_SpitzG16,SIGIR,1
conf_sigir_ChuklinZSSR14,SIGIR,1
conf_sigir_BahleWZ02,SIGIR,1
conf_sigir_DruckMM08,SIGIR,1
conf_sigir_WangMHC10,SIGIR,1
conf_sigir_MarkovAC12,SIGIR,1
conf_sigir_RabittiZ90,SIGIR,1
conf_sigir_KumaranA08,SIGIR,1
conf_sigir_Maron82,SIGIR,1
conf_sigir_TrotmanL06a,SIGIR,1
conf_sigir_TurpinS06,SIGIR,1
conf_sigir_WeberGB12,SIGIR,1
conf_sigir_ChenLWPM03,SIGIR,1
conf_sigir_Croft81,SIGIR,1
conf_sigir_MeijR10,SIGIR,1
conf_sigir_FuK06,SIGIR,1
conf_sigir_Forst07,SIGIR,1
conf_sigir_BalogRW08,SIGIR,1
conf_sigir_ChakrabortyGP15,SIGIR,1
conf_sigir_CelentanoFP90,SIGIR,1
conf_sigir_VinayCMW06,SIGIR,1
conf_sigir_SappelliVK13,SIGIR,1
conf_sigir_HuQLJPZ12,SIGIR,1
conf_sigir_OstergrenYE10,SIGIR,1
conf_sigir_Gey94,SIGIR,1
conf_sigir_NiedermairTB84,SIGIR,1
conf_sigir_BuckleySA94,SIGIR,1
conf_sigir_NoreaultMK80,SIGIR,1
conf_sigir_Tolle84,SIGIR,1
conf_sigir_Ingwersen94,SIGIR,1
conf_sigir_MetzlerNRH84,SIGIR,1
conf_sigir_Schek80,SIGIR,1
conf_sigir_Yang94,SIGIR,1
conf_sigir_TeevanAJP07,SIGIR,1
conf_sigir_LiuB11,SIGIR,1
conf_sigir_Zahariev04,SIGIR,1
conf_sigir_HuggettR12,SIGIR,1
conf_sigir_HoelscherS99,SIGIR,1
conf_sigir_FuhrM87,SIGIR,1
