paper_id,number_occurances,weighted_occurances
conf_icse_polikarpovaf0wm13,7,7
conf_icse_pintocg12,7,7
conf_icse_grahamkw07,7,7
conf_icse_beschastnikhbaek13,7,7
conf_icse_rashidgm06,7,7
conf_icse_yef02,7,7
conf_icse_delinezs97,7,7
conf_icse_villarroelbrop16,7,7
conf_icse_scholzbkkhw08,7,7
conf_icse_parnasw76,7,7
conf_icse_eiderrl02,7,7
conf_icse_muslubnc14,7,7
conf_icse_avgerinosrcb14,7,7
conf_icse_adamshm89,7,7
conf_icse_vernerc97,7,7
conf_icse_katayama01,7,7
conf_icse_nikzadcg14,7,7
conf_icse_wileden85,7,7
conf_icse_romand84,7,7
conf_icse_mutchalintungkulopsp06,7,7
conf_icse_mockusw08,7,7
conf_icse_dawson00,7,7
conf_icse_rifkin00,7,7
conf_icse_dershowitzm78,7,7
conf_icse_hilbertr98,7,7
conf_icse_pistoiaffy07,7,7
conf_icse_hermansspd13,7,7
conf_icse_ruhejw03,7,7
conf_icse_baresigm07,7,7
conf_icse_marinescuc12,7,7
conf_icse_greenspanmb94,7,7
conf_icse_campaillaccjv01,7,7
conf_icse_lee91,7,7
conf_icse_brownar13,7,7
conf_icse_bellomono13,7,7
conf_icse_bartensteinl13,7,7
conf_icse_gokhalegp13,7,7
conf_icse_marcusm03,7,7
conf_icse_mahonyd98,7,7
conf_icse_manharts04,7,7
conf_icse_bacchellib13,7,7
conf_icse_abrahame06,7,7
conf_icse_buyanskys82,7,7
conf_icse_tichy79,7,7
conf_icse_notking88,7,7
conf_icse_yuab11,7,7
conf_icse_lep14,7,7
conf_icse_madachy96,7,7
conf_icse_mechtaevyr16,7,7
conf_icse_mcclure78,7,7
conf_icse_taylormawr95,7,7
conf_icse_hoffmane08,7,7
conf_icse_cleland-huangskbc05,7,7
conf_icse_mohers81,7,7
conf_icse_apelb11,7,7
conf_icse_sakamotontn98,7,7
conf_icse_murphy-hillpb09,7,7
conf_icse_modesittbw01,7,7
conf_icse_basilibckmv96,7,7
conf_icse_friasgpa05,7,7
conf_icse_widmaier00,7,7
conf_icse_emmerich02,7,7
conf_icse_bersanibgkp16,7,7
conf_icse_chandratbb11,7,7
conf_icse_robbinsmr98,7,7
conf_icse_perrysv98,7,7
conf_icse_dillons01,7,7
conf_icse_kaiserpb93,7,7
conf_icse_burnimjs09,7,7
conf_icse_dolottalmr76,7,7
conf_icse_arangosp93,7,7
conf_icse_caporuscioip04,7,7
conf_icse_ghezzim12,7,7
conf_icse_lium07,7,7
conf_icse_wangzxms09a,7,7
conf_icse_mattmannmmo11,7,7
conf_icse_edwardsm93,7,7
conf_icse_hamletgn93,7,7
conf_icse_zelkowitz93,7,7
conf_icse_petre13,7,7
conf_icse_bengtssonb99,7,7
conf_icse_esfahanimr13,7,7
conf_icse_romanc89,7,7
conf_icse_honidentytw07,7,7
conf_icse_schmidbkb00,7,7
conf_icse_williamsw11,7,7
conf_icse_jadouldp89,7,7
conf_icse_gehrkegnntwz02,7,7
conf_icse_shankarc76,7,7
conf_icse_siegmundkapblsb14,7,7
conf_icse_jarzabekt11,7,7
conf_icse_neumannflr76,7,7
conf_icse_bonfattigm97,7,7
conf_icse_rellesp81,7,7
conf_icse_bjorner92,7,7
conf_icse_kozaczynskin89,7,7
conf_icse_fujiidf11,7,7
conf_icse_taylors84,7,7
conf_icse_maccari02,7,7
conf_icse_tanzp11,7,7
conf_icse_williams88,7,7
conf_icse_kammer00,7,7
conf_icse_baynece11,7,7
conf_icse_andrewsb81,7,7
conf_icse_denzlerg08,7,7
conf_icse_feilerm81,7,7
conf_icse_casobgu11,7,7
conf_icse_kimjky11,7,7
conf_icse_meadsrber00,7,7
conf_icse_fishercrcb02,7,7
conf_icse_egyed06,7,7
conf_icse_niereswww02,7,7
conf_icse_lubarsh87,7,7
conf_icse_liu06,7,7
conf_icse_riccat01,7,7
conf_icse_carrenow13,7,7
conf_icse_lizlxllx13,7,7
conf_icse_longgcsr12,7,7
conf_icse_zimmermannngm12,7,7
conf_icse_sullivankdg99,7,7
conf_icse_inverardit13,7,7
conf_icse_zhanghzm09,7,7
conf_icse_gargibmg13,7,7
conf_icse_zimmermannwdz04,7,7
conf_icse_raadtspv04,7,7
conf_icse_adark07,7,7
conf_icse_wohlstadterjd01,7,7
conf_icse_andronickjkkszz12,7,7
conf_icse_dagenaisr09,7,7
conf_icse_zhange13,7,7
conf_icse_roodyne99,7,7
conf_icse_aprilam98,7,7
conf_icse_germanh09,7,7
conf_jcdl_mazurekpw08,6,6
conf_jcdl_chidlovskii02,6,6
conf_jcdl_bischofffnp09,6,6
conf_jcdl_nodelmanaz02,6,6
conf_jcdl_liut04,6,6
conf_jcdl_gippmb11,6,6
conf_jcdl_herrmannovak16,6,6
conf_jcdl_herlockerwjdhch02,6,6
conf_jcdl_xiefl13,6,6
conf_jcdl_jianghn11,6,6
conf_jcdl_gierschlpr08,6,6
conf_jcdl_gortonsvff06,6,6
conf_jcdl_joneshbl07,6,6
conf_jcdl_kellyc02,6,6
conf_jcdl_diekemaybhl07,6,6
conf_jcdl_xielsrj11,6,6
conf_jcdl_spagnolal11,6,6
conf_jcdl_leesf04,6,6
conf_jcdl_oviedoka15,6,6
conf_jcdl_gohf02,6,6
conf_jcdl_ongl05,6,6
conf_jcdl_rowe02,6,6
conf_jcdl_nelsoncm04,6,6
conf_jcdl_bolelliezg09,6,6
conf_jcdl_audenaertfudmsc05,6,6
conf_jcdl_reckergwhmp07,6,6
conf_jcdl_linzzb12,6,6
conf_jcdl_coutocgczmr06,6,6
conf_jcdl_aklicg05,6,6
conf_jcdl_dunnc05,6,6
conf_jcdl_kim09,6,6
conf_jcdl_puginbf07,6,6
conf_jcdl_onelkp06,6,6
conf_jcdl_hall13,6,6
conf_jcdl_rowecdhlw02,6,6
conf_jcdl_leejp15,6,6
conf_jcdl_stvilia08,6,6
conf_jcdl_fanlxw04,6,6
conf_jcdl_anderson-leew01,6,6
conf_jcdl_reevesbb05,6,6
conf_jcdl_kucuktuncskc13,6,6
conf_jcdl_pomerantzl03,6,6
conf_jcdl_zhucbw14,6,6
conf_jcdl_hall14,6,6
conf_jcdl_liddyafghg03,6,6
conf_jcdl_hasangfbm14,6,6
conf_jcdl_xumm14,6,6
conf_jcdl_dibiems14,6,6
conf_jcdl_bornerfm02,6,6
conf_jcdl_luowmb05,6,6
conf_jcdl_williamswwg16,6,6
conf_jcdl_zhangwylwp11,6,6
conf_jcdl_manguinhasb06,6,6
conf_jcdl_leefkf15,6,6
conf_jcdl_colemanbj05,6,6
conf_jcdl_karadkarpw16,6,6
conf_jcdl_ribesbmb05,6,6
conf_jcdl_hillhs02,6,6
conf_jcdl_rabinap09,6,6
conf_jcdl_chicaagomsb09,6,6
conf_jcdl_chutedbs09,6,6
conf_jcdl_leelkjs10,6,6
conf_jcdl_mentorsaan08,6,6
conf_jcdl_manducaifm05,6,6
conf_jcdl_shevadesx07,6,6
conf_jcdl_riveroh09,6,6
conf_jcdl_ernst-gerlachf07,6,6
conf_jcdl_gazan10,6,6
conf_jcdl_puginz13,6,6
conf_jcdl_molinasww07,6,6
conf_jcdl_dengwlb10,6,6
conf_jcdl_feinberg13,6,6
conf_jcdl_whitesl06,6,6
conf_jcdl_mu06,6,6
conf_jcdl_murthyamf06,6,6
conf_jcdl_stillergp11,6,6
conf_jcdl_dumask16,6,6
conf_jcdl_hanzg05,6,6
conf_jcdl_suleman01,6,6
conf_jcdl_carageasmg13,6,6
conf_jcdl_freundbh11,6,6
conf_jcdl_monroyfs07,6,6
conf_jcdl_davisbcffhkps06,6,6
conf_jcdl_mazurekmw09,6,6
conf_jcdl_yangl04,6,6
conf_jcdl_jatowtt12,6,6
conf_jcdl_mischosn09,6,6
conf_jcdl_dalessandrobdah01,6,6
conf_jcdl_torreshh13,6,6
conf_jcdl_liub10,6,6
conf_jcdl_nelsonb05,6,6
conf_jcdl_silvalg05,6,6
conf_jcdl_vazmmc12,6,6
conf_jcdl_pomerantzl02,6,6
conf_jcdl_francisco-revilla12,6,6
conf_jcdl_dekhtyarijkmp05,6,6
conf_jcdl_pejsas13,6,6
conf_jcdl_onlkm05,6,6
conf_jcdl_kyrillidoug06,6,6
conf_jcdl_jooc15,6,6
conf_jcdl_kananzmf15,6,6
conf_jcdl_hetzner08,6,6
conf_jcdl_kondolgkt11,6,6
conf_jcdl_hirtss09,6,6
conf_jcdl_bainbridgemn13,6,6
conf_jcdl_sugiyamak11,6,6
conf_jcdl_carpenterfshpflbcd10,6,6
conf_jcdl_choilwd15,6,6
conf_jcdl_mcgrathkf11,6,6
conf_jcdl_kumar07,6,6
conf_jcdl_choir06,6,6
conf_jcdl_winget08,6,6
conf_jcdl_hinzemvtc12,6,6
conf_jcdl_yanlkg07,6,6
conf_jcdl_warwickrbb05,6,6
conf_jcdl_sumnert10,6,6
conf_jcdl_shah09,6,6
conf_jcdl_swainwmj06,6,6
conf_jcdl_hauptmannp02,6,6
conf_jcdl_leeef12,6,6
conf_jcdl_gaowxl12,6,6
conf_jcdl_grechc16,6,6
conf_jcdl_larsons09,6,6
conf_jcdl_mayernik13,6,6
conf_jcdl_khoolp09,6,6
conf_jcdl_orde07,6,6
conf_jcdl_zeitzb03,6,6
conf_jcdl_reyes-farfans03,6,6
conf_jcdl_kernmm14,6,6
conf_jcdl_mcarthurgb03,6,6
conf_jcdl_yangmm03,6,6
conf_jcdl_yangj04,6,6
conf_jcdl_marillbag04,6,6
conf_jcdl_mcmartinwh04,6,6
conf_jcdl_alasaadin11,6,6
conf_jcdl_liux16,6,6
conf_jcdl_keasttc01,6,6
conf_jcdl_nezhadbiglariga16,6,6
conf_jcdl_gongkzb13,6,6
conf_jcdl_russell06,6,6
conf_jcdl_khaltarkhuum07,6,6
conf_jcdl_brackecn04,6,6
conf_jcdl_cragincp11,6,6
conf_jcdl_krownemgwh07,6,6
conf_jcdl_collinsdm08,6,6
conf_jcdl_mchughl10,6,6
conf_jcdl_leefmvab09,6,6
conf_jcdl_larsons05,6,6
conf_jcdl_zhouaphz09,6,6
conf_jcdl_wuwvl10,6,6
conf_jcdl_dengfu07,6,6
conf_jcdl_weissmanabl15,6,6
conf_jcdl_keeganc05,6,6
conf_jcdl_wangabafn02,6,6
conf_jcdl_shimboim07,6,6
conf_jcdl_wanpd09,6,6
conf_jcdl_beelgl13,6,6
conf_jcdl_choihk07,6,6
conf_jcdl_tomsdh04,6,6
conf_jcdl_thompsonkcnos01,6,6
conf_jcdl_lin15,6,6
conf_jcdl_hankcs07,6,6
conf_jcdl_schererbs11,6,6
conf_jcdl_davisonwm12,6,6
conf_jcdl_liumzn01,6,6
conf_jcdl_panm11,6,6
conf_jcdl_bassb01,6,6
conf_jcdl_karadkarabm16,6,6
conf_jcdl_karadkarnflq06,6,6
conf_jcdl_xielty16,6,6
conf_jcdl_moen01,6,6
conf_jcdl_campbelllmow06,6,6
conf_jcdl_capraachms12,6,6
conf_jcdl_katsmkmmw14,6,6
conf_jcdl_birminghamods03,6,6
conf_jcdl_cunninghamm13,6,6
conf_jcdl_palmerwc11,6,6
conf_jcdl_fum04a,6,6
conf_jcdl_foxcgllms04,6,6
conf_jcdl_diederichbt07,6,6
conf_jcdl_yangh04,6,6
conf_jcdl_iacobd05,6,6
conf_jcdl_milnew11,6,6
conf_jcdl_wittenb02,6,6
conf_jcdl_mitsuis16,6,6
conf_jcdl_haruechaiyasakkt09,6,6
conf_jcdl_kassimk02,6,6
conf_jcdl_pandekrf02,6,6
conf_jcdl_sugiyamak13,6,6
conf_jcdl_chau04,6,6
conf_jcdl_gollapallimg12,6,6
conf_jcdl_zhougkt15,6,6
conf_jcdl_souzafg15,6,6
conf_jcdl_mondk07,6,6
conf_jcdl_haqn09,6,6
conf_jcdl_nordstromhp04,6,6
conf_jcdl_chenpjp13,6,6
conf_jcdl_akbarsf12,6,6
conf_jcdl_duanosk15,6,6
conf_jcdl_meuschkeg14,6,6
conf_jcdl_reevesb03,6,6
conf_jcdl_fums03,6,6
conf_jcdl_alamkz14,6,6
conf_jcdl_sztylerhnman14,6,6
conf_jcdl_mump03,6,6
conf_jcdl_byrdi03,6,6
conf_jcdl_shenfllf09,6,6
conf_jcdl_masonst05,6,6
conf_jcdl_kawaseh11,6,6
conf_jcdl_bahranik13,6,6
conf_jcdl_bogensak15,6,6
conf_jcdl_capram08,6,6
conf_jcdl_menesesjfs15,6,6
conf_jcdl_yangfzjz15,6,6
conf_jcdl_downietx08,6,6
conf_jcdl_shamsm12,6,6
conf_jcdl_oardm13,6,6
conf_jcdl_kernek07,6,6
conf_jcdl_bornerc01,6,6
conf_jcdl_chenx08,6,6
conf_jcdl_elhadadklm01,6,6
conf_jcdl_zuccalat06,6,6
conf_jcdl_dunlopcj02,6,6
conf_jcdl_cartledgen09,6,6
conf_jcdl_britelldcff12,6,6
conf_jcdl_penasgv01,6,6
conf_jcdl_schneiderm13,6,6
conf_jcdl_padiaaw12,6,6
conf_jcdl_proencanb15,6,6
conf_jcdl_gohrlc12,6,6
conf_jcdl_eastyn09,6,6
conf_jcdl_jeonghr15,6,6
conf_sigir_renniej05,6,6
conf_sigir_baeza-yatesg89,6,6
conf_sigir_fowlerfw91,6,6
conf_sigir_whiterj02,6,6
conf_sigir_beitzeljcf07,6,6
conf_sigir_potthasthsgmtw12,6,6
conf_sigir_ceronitkn14,6,6
conf_sigir_huangtk14,6,6
conf_sigir_binghamkl02,6,6
conf_sigir_arapakisaj10,6,6
conf_sigir_bastm05,6,6
conf_sigir_eironm03,6,6
conf_sigir_navarrob95,6,6
conf_sigir_kimhwz14,6,6
conf_sigir_voorhees01,6,6
conf_sigir_woollsr10,6,6
conf_sigir_chenl13,6,6
conf_sigir_blankel06,6,6
conf_sigir_jinfm06,6,6
conf_sigir_bastw06,6,6
conf_sigir_zarri88,6,6
conf_sigir_zhangzlg14a,6,6
conf_sigir_diazls10,6,6
conf_sigir_merhavf08,6,6
conf_sigir_fujiiik04,6,6
conf_sigir_lynamcc06,6,6
conf_sigir_huh08,6,6
conf_sigir_mulfordr71,6,6
conf_sigir_ciravegnadwp02,6,6
conf_sigir_cumminsjo11,6,6
conf_sigir_sofferkr16,6,6
conf_sigir_levincs03,6,6
conf_sigir_mojdehc08,6,6
conf_sigir_cormackg15,6,6
conf_sigir_cetintasrsf11,6,6
conf_sigir_whiter12,6,6
conf_sigir_bakkalat15,6,6
conf_sigir_yiac07,6,6
conf_sigir_pappasp13,6,6
conf_sigir_obrador07,6,6
conf_sigir_limsopatham13,6,6
conf_sigir_shihhjllc16,6,6
conf_sigir_blancol07,6,6
conf_sigir_beerm06,6,6
conf_sigir_damorem85,6,6
conf_sigir_tsagkiasw16,6,6
conf_sigir_tsagkiasb12,6,6
conf_sigir_hurstmm00,6,6
conf_sigir_mamoumss09,6,6
conf_sigir_liu09a,6,6
conf_sigir_songzxll11,6,6
conf_sigir_hanm96,6,6
conf_sigir_johosb02,6,6
conf_sigir_borgman83,6,6
conf_sigir_shah16,6,6
conf_sigir_chakrabartimn05,6,6
conf_sigir_yaohhz14,6,6
conf_sigir_hoenkampd05a,6,6
conf_sigir_wuh08,6,6
conf_sigir_mock01,6,6
conf_sigir_ifada14,6,6
conf_sigir_artandi73,6,6
conf_sigir_norozia13,6,6
conf_sigir_whitej04,6,6
conf_sigir_chang11,6,6
conf_sigir_bendermtwz05,6,6
conf_sigir_al-maskarisc08,6,6
conf_sigir_rudinaclh10,6,6
conf_sigir_jackson71,6,6
conf_sigir_saitoo98,6,6
conf_sigir_kanhabuabn12,6,6
conf_sigir_koopmanz14,6,6
conf_sigir_jonesbf06,6,6
conf_sigir_allan96,6,6
conf_sigir_alonso16,6,6
conf_sigir_jonestss15,6,6
conf_sigir_scaiellabms16,6,6
conf_sigir_liul14,6,6
conf_sigir_zhengllz10,6,6
conf_sigir_canassc85,6,6
conf_sigir_meiyhyyl07,6,6
conf_sigir_rekabsaz16,6,6
conf_sigir_yanglszz11,6,6
conf_sigir_sakai16a,6,6
conf_sigir_filalinl10,6,6
conf_sigir_yul86,6,6
conf_sigir_mishnel12,6,6
conf_sigir_maekawayskko08,6,6
conf_sigir_niulgcg14,6,6
conf_sigir_dailk99,6,6
conf_sigir_vriesg09,6,6
conf_sigir_chenhy06,6,6
conf_sigir_fernandesmsra11,6,6
conf_sigir_kraftb84,6,6
conf_sigir_koolenk10,6,6
conf_sigir_kurlandd08,6,6
conf_sigir_knorz82,6,6
conf_sigir_zhangwcl10,6,6
conf_sigir_aaronson97,6,6
conf_sigir_baij12,6,6
conf_sigir_mojdehc10,6,6
conf_sigir_wangse11,6,6
conf_sigir_willieb95,6,6
conf_sigir_mangaravites16,6,6
conf_sigir_wangscz06,6,6
conf_sigir_bollmannw87,6,6
conf_sigir_laffertyz01,6,6
conf_sigir_giachanouc16,6,6
conf_sigir_wangariza14,6,6
conf_sigir_xuec11,6,6
conf_sigir_mukherjeeb87,6,6
conf_sigir_hehv12,6,6
conf_sigir_rueger10,6,6
conf_sigir_roelleke12,6,6
conf_sigir_shenz05,6,6
conf_sigir_yinyhh13,6,6
conf_sigir_valletc11,6,6
conf_sigir_robertsonk12a,6,6
conf_sigir_linm05,6,6
conf_sigir_niewd07,6,6
conf_sigir_hungtla13,6,6
conf_sigir_campagnonie89,6,6
conf_sigir_ahmedn10,6,6
conf_sigir_mcparlanej14,6,6
conf_sigir_zighelnick08,6,6
conf_sigir_buellk82,6,6
conf_sigir_azzopardigc05,6,6
conf_sigir_zhangl08,6,6
conf_sigir_elsweilerltf11,6,6
conf_sigir_cooper84,6,6
conf_sigir_smith13,6,6
conf_sigir_kumarank07,6,6
conf_sigir_nakashimaqsi01,6,6
conf_sigir_kotsakoslkgkn14,6,6
conf_sigir_lilrga08,6,6
conf_sigir_paice80,6,6
conf_sigir_canokw05,6,6
conf_sigir_tangs12,6,6
conf_sigir_azzopardifl10,6,6
conf_sigir_dehghani16,6,6
conf_sigir_yu85,6,6
conf_sigir_hanmgz03,6,6
conf_sigir_gupta15,6,6
conf_sigir_wilkie16,6,6
conf_sigir_teuholar86,6,6
conf_sigir_serdyukovrh08,6,6
conf_sigir_cohen99,6,6
conf_sigir_zhaohw12,6,6
conf_sigir_chenhl13,6,6
conf_sigir_chatzichristofisza11a,6,6
conf_sigir_ntoulasc07,6,6
conf_sigir_klampanosj03,6,6
conf_sigir_perezj14,6,6
conf_sigir_fuks07,6,6
conf_sigir_jarvelink00,6,6
conf_sigir_leidner07,6,6
conf_sigir_colezlbg11,6,6
conf_sigir_kawatani02,6,6
conf_sigir_inagakibcm11,6,6
conf_sigir_chifsl85,6,6
conf_sigir_huangszsr07,6,6
conf_sigir_radlinskid06,6,6
conf_sigir_callancnps03,6,6
conf_sigir_lait99,6,6
conf_sigir_upstillr04,6,6
conf_sigir_martinhrf11,6,6
conf_sigir_guos10,6,6
conf_sigir_salton86,6,6
conf_sigir_veronis88,6,6
conf_sigir_wang10,6,6
conf_sigir_pengs00w13,6,6
conf_sigir_whitingzjl13,6,6
conf_sigir_mitrasrh14,6,6
conf_sigir_metzlerk12,6,6
conf_sigir_chouekafk88,6,6
conf_sigir_serdyukovhfa07,6,6
conf_sigir_whitem07,6,6
conf_sigir_wurdcmhy03,6,6
conf_sigir_lewisc90,6,6
conf_sigir_kitanioikktfmusttna98,6,6
conf_sigir_broschart07,6,6
conf_sigir_nguyenjyf07,6,6
conf_sigir_castellshsl13,6,6
conf_sigir_salton83,6,6
conf_sigir_clementssvr10,6,6
conf_sigir_santosmo11a,6,6
conf_sigir_ferrantefm14,6,6
conf_sigir_linnnnstna03,6,6
conf_sigir_liangr13,6,6
conf_sigir_sunl14,6,6
conf_sigir_kawamae10,6,6
conf_sigir_kampskl07,6,6
conf_sigir_fuhrp91,6,6
conf_sigir_zhukovskiykgs13,6,6
conf_sigir_fuhrh88,6,6
conf_sigir_cancm14,6,6
conf_sigir_scholert08,6,6
conf_sigir_androutsopouloskcs00,6,6
conf_sigir_arampatziskr09,6,6
conf_sigir_jamieson79,6,6
conf_sigir_lathiahc09,6,6
conf_sigir_yanggh09,6,6
conf_sigir_ha-thucmhs09,6,6
conf_sigir_wonglc09,6,6
conf_sigir_rauberpm02,6,6
conf_sigir_kwok85,6,6
conf_sigir_altingovdedcu08,6,6
conf_sigir_chaudhuricks07,6,6
conf_sigir_fangl07,6,6
conf_sigir_hamedanik16,6,6
conf_sigir_moranlo13,6,6
conf_sigir_shepherdlp85,6,6
conf_sigir_staffb07,6,6
conf_sigir_hep06,6,6
conf_sigir_hubz03,6,6
conf_sigir_baileycwcst10,6,6
conf_sigir_milic-fraylings01,6,6
conf_sigir_mulhemn96,6,6
conf_sigir_godaktfc01,6,6
conf_sigir_anandbbs11,6,6
conf_sigir_weipd08,6,6
conf_sigir_liwa08,6,6
conf_sigir_nomotom02,6,6
conf_sigir_carteretteb08,6,6
conf_sigir_chenxc16,6,6
conf_sigir_kantor12,6,6
conf_sigir_belkinkkklmtyc03,6,6
conf_sigir_fuhr92,6,6
conf_sigir_fortunarpgm08,6,6
conf_sigir_niebr96,6,6
conf_sigir_zimmertw08,6,6
conf_sigir_whiterj05,6,6
conf_sigir_ravivkc13,6,6
conf_sigir_yangwh13,6,6
conf_sigir_levelingmj11,6,6
conf_sigir_garain08,6,6
conf_sigir_manevitzy00,6,6
conf_sigir_kurlandl04,6,6
conf_sigir_saltonby82,6,6
conf_sigir_sofferccffhm01,6,6
conf_sigir_sunhw04,6,6
conf_sigir_trotmank11,6,6
conf_sigir_mittendorfss95,6,6
conf_sigir_kwok84,6,6
conf_sigir_taguenw80,6,6
conf_sigir_hirschman80,6,6
conf_sigir_allan84,6,6
conf_sigir_liulgb10,6,6
conf_sigir_teevanajp06,6,6
conf_sigir_keikhacc09,6,6
conf_sigir_liu09,6,6
conf_sigir_shokouhiat09,6,6
conf_sigir_mandalatt99,6,6
conf_sigir_crane13,6,6
conf_sigir_crestanl04,6,6
conf_sigir_gwizdkaz15,6,6
conf_sigir_lulmwxw14,6,6
conf_sigir_matveevabblw06,6,6
conf_sigir_ertekinhg07,6,6
conf_sigir_elsweilerr07,6,6
conf_sigir_zhanglcs16,6,6
conf_sigir_harely15,6,6
conf_sigir_cucerzanw07,6,6
conf_sigir_chin12,6,6
conf_sigir_pandeypfj10,6,6
conf_sigir_junqueiralm12,6,6
conf_sigir_bilenkowrm08,6,6
conf_sigir_larson08,6,6
conf_sigir_wulwkl05,6,6
conf_sigir_webbermzs08,6,6
conf_sigir_bianyc14,6,6
conf_sigir_whitec10,6,6
conf_sigir_steinaf06,6,6
conf_sigir_wonglw08,6,6
conf_sigir_montazeralghaem16,6,6
conf_sigir_ahnw07,6,6
conf_sigir_lill11,6,6
conf_sigir_trieschniggmrk08,6,6
conf_sigir_siersdorfers04,6,6
conf_sigir_altingovdeou11,6,6
conf_sigir_hauff13,6,6
conf_sigir_carmanc08,6,6
conf_sigir_kapteinlhk08,6,6
conf_sigir_yell12,6,6
conf_sigir_simpson88,6,6
conf_sigir_yul81,6,6
conf_sigir_gaoo15,6,6
conf_sigir_hes12,6,6
conf_sigir_caihh06,6,6
conf_sigir_hearstk97,6,6
conf_sigir_royvgc14,6,6
conf_sigir_frieders91,6,6
conf_sigir_dori-hacohenja16,6,6
conf_sigir_molino13,6,6
conf_sigir_bashirawgpa13,6,6
conf_sigir_huangm06,6,6
conf_sigir_liua08,6,6
conf_sigir_whitingja16,6,6
conf_sigir_voorhees85,6,6
conf_sigir_pengmo08,6,6
conf_sigir_muresanhm99,6,6
conf_sigir_voorhees04,6,6
conf_sigir_kampsmrs03,6,6
conf_sigir_dubin95,6,6
conf_sigir_barron-cedeno10,6,6
conf_sigir_baumgarten99,6,6
conf_sigir_cloughs04,6,6
conf_sigir_ando00,6,6
conf_sigir_zanibbidkt16,6,6
conf_sigir_lill06,6,6
conf_sigir_chenhl13a,6,6
conf_sigir_leealhl16,6,6
conf_sigir_abdulahhadcb13,6,6
conf_sigir_ekstrand-abuegpksyi13,6,6
conf_sigir_introinipb16,6,6
conf_sigir_torreshs10,6,6
conf_sigir_kaszkielz98,6,6
conf_sigir_tsengt04,6,6
conf_sigir_kumarana08,6,6
conf_sigir_kabarys14,6,6
conf_sigir_kellyb01,6,6
conf_sigir_zhanghv05,6,6
conf_sigir_fuk06,6,6
conf_sigir_forst07,6,6
conf_sigir_aminitg08,6,6
conf_sigir_franzx07,6,6
conf_sigir_guy16,6,6
conf_sigir_celentanofp90,6,6
conf_sigir_sappellivk13,6,6
conf_sigir_ostergrenye10,6,6
conf_sigir_gey94,6,6
conf_sigir_brookes80,6,6
conf_sigir_ingwersen94,6,6
conf_sigir_krstovskisk15,6,6
conf_sigir_benderskyc08,6,6
conf_sigir_jianghkdycz16,6,6
conf_sigir_hirsh99,6,6
conf_sigir_hoashimih01,6,6
conf_sigir_berardies12,6,6
conf_sigir_fangmoh16,6,6
conf_sigir_wroblewskar16,6,6
conf_sigir_fafaliost13,6,6
conf_sigir_lelu91,6,6
conf_sigir_iivonen95,6,6
conf_sigir_leec11,6,6
conf_sigir_fujiic93,6,6
conf_sigir_bastbbh14,6,6
conf_sigir_fangmoh16a,6,6
conf_sigir_jiny11,6,6
conf_sigir_quanclx08,6,6
conf_sigir_aslamm00,6,6
conf_sigir_kimc14,6,6
conf_sigir_kalashnikovnm08,6,6
conf_sigir_geps99,6,6
conf_sigir_tancwxgg05,6,6
conf_sigir_kazaiyc16,6,6
conf_sigir_sakai08,6,6
conf_sigir_ozkarahanc86,6,6
conf_sigir_tzerash93,6,6
conf_sigir_westerveld02,6,6
conf_sigir_thomasl14,6,6
conf_sigir_avrachenkovdnps08,6,6
conf_sigir_gallego16,6,6
conf_sigir_lucchesenopt15,6,6
conf_sigir_burtonc16,6,6
conf_sigir_ravivkc14,6,6
conf_sigir_linyc07,6,6
conf_sigir_crestanifv02,6,6
conf_sigir_zhaikhlg16,6,6
conf_sigir_verberneakv16,6,6
conf_sigir_choikc12,6,6
conf_sigir_sunwy11,6,6
conf_sigir_aslamy06,6,6
conf_sigir_wangzzl14,6,6
conf_sigir_kimchzdg13,6,6
conf_sigir_jonesprsskw02,6,6
conf_sigir_broderfgjjz07,6,6
conf_sigir_brown12,6,6
conf_sigir_zhanghz08,6,6
conf_sigir_shenz03,6,6
conf_sigir_mcnameenm08,6,6
conf_sigir_broscharts11,6,6
conf_sigir_qiuf93,6,6
conf_sigir_kozorovitzkyk11,6,6
conf_sigir_chandarc13,6,6
conf_sigir_raghavanh09,6,6
conf_sigir_roinestadbmm09,6,6
conf_sigir_kapteinkk09,6,6
conf_sigir_wiersba79,6,6
conf_sigir_zhuwywyhc09,6,6
conf_sigir_fayenb79,6,6
conf_sigir_amatriainlpko09,6,6
conf_sigir_itakurac09,6,6
conf_sigir_wangsh09,6,6
conf_sigir_meghinisst93,6,6
conf_sigir_freiremtoc12,6,6
conf_sigir_barzegarsfhd15,6,6
conf_sigir_mamouch06,6,6
conf_sigir_brooksb83,6,6
conf_sigir_yangllr12,6,6
conf_sigir_zhangkqh14,6,6
conf_sigir_raiberck13,6,6
conf_sigir_yom-tovd11,6,6
conf_sigir_elgersmar08,6,6
conf_sigir_bruzag93,6,6
conf_sigir_zamire98,6,6
conf_sigir_korfhage84,6,6
conf_sigir_zarri84,6,6
conf_sigir_defude84,6,6
conf_sigir_miikeios94,6,6
conf_sigir_pontec98,6,6
conf_sigir_guyp16,6,6
conf_sigir_hayashiobmmmhhi03,6,6
conf_sigir_anhm05,6,6
conf_sigir_mederhkk16,6,6
conf_sigir_soulierst14,6,6
conf_sigir_yang02,6,6
conf_sigir_kharitonovmso15,6,6
conf_sigir_kanhabuan11,6,6
conf_sigir_hucblcy08,6,6
