paper_id,number_occurances,weighted_occurances
conf_icse_schafersdt11,5,5
conf_icse_fonorow88,5,5
conf_icse_hackettdwy06,5,5
conf_icse_boydp78,5,5
conf_icse_tancslaxd16,5,5
conf_icse_wilhelmrcgln76,5,5
conf_icse_elkarabliehk08,5,5
conf_icse_barstow88,5,5
conf_icse_surt16,5,5
conf_icse_huynhcss08,5,5
conf_icse_chambersdg95,5,5
conf_icse_hardybkw11,5,5
conf_icse_deissenboeckhjswgt08,5,5
conf_icse_hangall02,5,5
conf_icse_0001rnn14,5,5
conf_icse_longr16,5,5
conf_icse_horowitzw85,5,5
conf_icse_anvikhm06,5,5
conf_icse_andersonsl02,5,5
conf_icse_oizumigscz16,5,5
conf_icse_yesmbl16,5,5
conf_icse_rajans05,5,5
conf_icse_anconadd79,5,5
conf_icse_beschastnikhbek14,5,5
conf_icse_lubarsmpr92,5,5
conf_icse_ribeirobk14,5,5
conf_icse_poony06,5,5
conf_icse_artzidjmt11,5,5
conf_icse_cheathamth79,5,5
conf_icse_burgeb08,5,5
conf_icse_hassanh02,5,5
conf_icse_kiezunetf07,5,5
conf_icse_nelsonsdfk13,5,5
conf_icse_caic12,5,5
conf_icse_zanettists13,5,5
conf_icse_lawr03,5,5
conf_icse_0002lszow13,5,5
conf_icse_trujillobd07,5,5
conf_icse_jamroziksz16,5,5
conf_icse_sreedhar02,5,5
conf_icse_vasilescubxcddf16,5,5
conf_icse_fickas05,5,5
conf_icse_morisiospbkc00,5,5
conf_icse_ogasawaraim06,5,5
conf_icse_jacksonz95,5,5
conf_icse_matthijssenz11,5,5
conf_icse_hermanspd11,5,5
conf_icse_giavittordm90,5,5
conf_icse_stephenson76,5,5
conf_icse_cordeirof11,5,5
conf_icse_tamaiui05,5,5
conf_icse_penedobe81,5,5
conf_icse_zhangzzh16,5,5
conf_icse_gopinathksc14,5,5
conf_icse_cashinjkl81,5,5
conf_icse_huangs06,5,5
conf_icse_kimpr00,5,5
conf_icse_murphy-hillzn14,5,5
conf_icse_pistoiaffy07,5,5
conf_icse_frasera12,5,5
conf_icse_campaillaccjv01,5,5
conf_icse_bavotadoppl13,5,5
conf_icse_samarthyamsgn12,5,5
conf_icse_carzanigagmpp13,5,5
conf_icse_piccomr99,5,5
conf_icse_gouldsd04a,5,5
conf_icse_samarthyamssg13,5,5
conf_icse_lieberherr04,5,5
conf_icse_kemmerer03,5,5
conf_icse_sullivans01,5,5
conf_icse_lucialjb12,5,5
conf_icse_sirkinbs93,5,5
conf_icse_memonpynsn04,5,5
conf_icse_casatiddefkmmopqrstv12,5,5
conf_icse_miyazawaok82,5,5
conf_icse_sullivansm97,5,5
conf_icse_zhangjhhz11,5,5
conf_icse_ocarizapm14,5,5
conf_icse_bauer76,5,5
conf_icse_asirellidlmmpst79,5,5
conf_icse_ramasubbub12,5,5
conf_icse_inouesxm12,5,5
conf_icse_freyfh13,5,5
conf_icse_gousiossb16,5,5
conf_icse_chow76,5,5
conf_icse_fritzbmyz14,5,5
conf_icse_karpl76,5,5
conf_icse_sankaranarayananig08,5,5
conf_icse_dhokrs16,5,5
conf_icse_harroldmf92,5,5
conf_icse_reesel97,5,5
conf_icse_jurjensf06,5,5
conf_icse_vleckc78,5,5
conf_icse_pollockm76,5,5
conf_icse_wertz82,5,5
conf_icse_netoclgm13,5,5
conf_icse_sakamotontn98,5,5
conf_icse_jones07,5,5
conf_icse_rigbyr13,5,5
conf_icse_gouesdfw12,5,5
conf_icse_magee99,5,5
conf_icse_hammerm76,5,5
conf_icse_wanglt16,5,5
conf_icse_matinlassi04,5,5
conf_icse_reiss87,5,5
conf_icse_miyazakim85,5,5
conf_icse_balachandran13,5,5
conf_icse_bosch99,5,5
conf_icse_caporuscioip04,5,5
conf_icse_ghezzim12,5,5
conf_icse_pradeljag12,5,5
conf_icse_marinmd07,5,5
conf_icse_gouldsd04,5,5
conf_icse_chuangkw98,5,5
conf_icse_sinhahr99,5,5
conf_icse_petersm12,5,5
conf_icse_zelkowitz93,5,5
conf_icse_songt12,5,5
conf_icse_kishidakmmosstw88,5,5
conf_icse_venkatagiri06,5,5
conf_icse_boim78,5,5
conf_icse_goldmann92,5,5
conf_icse_jingqwx16,5,5
conf_icse_favasosw16,5,5
conf_icse_yangbc06,5,5
conf_icse_wilson81,5,5
conf_icse_alwism08,5,5
conf_icse_liangbzsyc16,5,5
conf_icse_steinmacherctg16,5,5
conf_icse_junglrp14,5,5
conf_icse_johnsont97,5,5
conf_icse_slavinwhhkbbn16,5,5
conf_icse_nomura87,5,5
conf_icse_liulspl16,5,5
conf_icse_ramamoorthybfmns79,5,5
conf_icse_weiser81,5,5
conf_icse_scaffidims08,5,5
conf_icse_consensmr92,5,5
conf_icse_schmidjkm05,5,5
conf_icse_tanzp11,5,5
conf_icse_beekgkm08,5,5
conf_icse_zeile88,5,5
conf_icse_strouliaesp00,5,5
conf_icse_bienk08,5,5
conf_icse_devanbubsb90,5,5
conf_icse_curtis97,5,5
conf_icse_pretschnerpwkbszs05,5,5
conf_icse_mcmillangpxf11,5,5
conf_icse_mohang76,5,5
conf_icse_cheungrmg08,5,5
conf_icse_al-naeemgbrb05,5,5
conf_icse_hewyz14,5,5
conf_icse_chends08,5,5
conf_icse_sandewallss81,5,5
conf_icse_swanson76,5,5
conf_icse_egyed06,5,5
conf_icse_lith14,5,5
conf_icse_moserps08,5,5
conf_icse_gubs11,5,5
conf_icse_nguyenwc97,5,5
conf_icse_panichellapbzg16,5,5
conf_icse_portnhh11,5,5
conf_icse_hamerf82,5,5
conf_icse_hindlegh11,5,5
conf_icse_lafontainels90,5,5
conf_icse_menziesz12,5,5
conf_icse_bellsk13,5,5
conf_icse_zhengt12,5,5
conf_icse_cookd99,5,5
conf_icse_kimzwz07,5,5
conf_icse_bounimovagm13,5,5
conf_icse_zimmermannwdz04,5,5
conf_icse_guimaraess12,5,5
conf_icse_adark07,5,5
conf_icse_leecj13,5,5
conf_icse_digmjn07,5,5
conf_icse_zhengz13,5,5
conf_icse_mirakhorliscc12,5,5
conf_icse_zhange13,5,5
conf_icse_warrr07,5,5
conf_icse_pradelg13,5,5
conf_icse_handgzx12,5,5
conf_icse_ghezzipst13,5,5
conf_icse_cokerh13,5,5
conf_vldb_grustkt03,5,5
conf_vldb_chencb07,5,5
conf_vldb_veltricv01,5,5
conf_vldb_surm05,5,5
conf_vldb_abadimmh07,5,5
conf_vldb_nandij07,5,5
conf_vldb_brodie00,5,5
conf_vldb_coopersfhs01,5,5
conf_vldb_llirbatst97,5,5
conf_vldb_chaudhuris94,5,5
conf_vldb_tuchermanfc83,5,5
conf_vldb_raz92,5,5
conf_vldb_careyl88,5,5
conf_vldb_ferrandinamz94,5,5
conf_vldb_aboulnagahllmpr04,5,5
conf_vldb_browncc94,5,5
conf_vldb_mitchelldz93,5,5
conf_vldb_freytagck87,5,5
conf_vldb_cornelly89,5,5
conf_vldb_wangym97,5,5
conf_vldb_balminhp04,5,5
conf_vldb_klausnerg85,5,5
conf_vldb_gardarinst96,5,5
conf_vldb_changs89,5,5
conf_vldb_mazeikabt06,5,5
conf_vldb_kannem06,5,5
conf_vldb_wangrgb06,5,5
conf_vldb_yuj06a,5,5
conf_vldb_jefferygf06,5,5
conf_vldb_kounevb02,5,5
conf_vldb_pottingerb03,5,5
conf_vldb_hadjieleftherioukbt05,5,5
conf_vldb_wangzl99,5,5
conf_vldb_sallesdkgb07,5,5
conf_vldb_careykrlabflopqrssuvwy01,5,5
conf_vldb_jermainedo99,5,5
conf_vldb_chenjlp03,5,5
conf_vldb_dor02,5,5
conf_vldb_labrinidisr01,5,5
conf_vldb_lumzbwpy07,5,5
conf_vldb_bliujutejss98,5,5
conf_vldb_theobaldsw05,5,5
conf_vldb_zloof75,5,5
conf_vldb_marathes97,5,5
conf_vldb_orensteink95,5,5
conf_vldb_kuspertdg87,5,5
conf_vldb_stonebrakercnpw93,5,5
conf_vldb_thompsonrts83,5,5
conf_vldb_stathatosrb97,5,5
conf_vldb_lu87,5,5
conf_vldb_chavdaw97,5,5
conf_vldb_olkenr86,5,5
conf_vldb_due89,5,5
conf_vldb_gardaringt95,5,5
conf_vldb_bernsteind94,5,5
conf_vldb_shegalovw06,5,5
conf_vldb_cohenfkks06,5,5
conf_vldb_benjellounshw06,5,5
conf_vldb_hull06,5,5
conf_vldb_hemyw03,5,5
conf_vldb_meekpk03,5,5
conf_vldb_chakrabartibd99,5,5
conf_vldb_houkjaertw06,5,5
conf_vldb_daregp98,5,5
conf_vldb_chos07,5,5
conf_vldb_zellerk02,5,5
conf_vldb_doulkeridisvkv07,5,5
conf_vldb_ghoshpsh02,5,5
conf_vldb_ananthakrishnacg02,5,5
conf_vldb_chen0lly07,5,5
conf_vldb_hammelp02,5,5
conf_vldb_palmerz91,5,5
conf_vldb_chatziantoniour96,5,5
conf_vldb_lohmandhks84,5,5
conf_vldb_drewkh90,5,5
conf_vldb_hallmark95,5,5
conf_vldb_statahg04,5,5
conf_vldb_chakrabartidar97,5,5
conf_vldb_esculier90,5,5
conf_vldb_gardaringt96,5,5
conf_vldb_sudarshanr91,5,5
conf_vldb_vieille98,5,5
conf_vldb_chakrabartisst00,5,5
conf_vldb_lil07,5,5
conf_vldb_ailamakidhw99,5,5
conf_vldb_congfgjm07,5,5
conf_vldb_muthopw98,5,5
conf_vldb_jermainedpj05,5,5
conf_vldb_dinggs00,5,5
conf_vldb_chaudhurin97,5,5
conf_vldb_amielbds94,5,5
conf_vldb_barjapfwd94,5,5
conf_vldb_diazpg91,5,5
conf_vldb_thorr04,5,5
conf_vldb_bittong88,5,5
conf_vldb_yanl95,5,5
conf_vldb_lust91,5,5
conf_vldb_chenr93a,5,5
conf_vldb_pandarpgc06,5,5
conf_vldb_othayothp06,5,5
conf_vldb_xiaot06,5,5
conf_vldb_witkowskibbfgss03,5,5
conf_vldb_bohannonffn05,5,5
conf_vldb_norvag99,5,5
conf_vldb_ghinitakkm07,5,5
conf_vldb_changg00,5,5
conf_vldb_vorugantiou99,5,5
conf_vldb_vom07,5,5
conf_vldb_marians03,5,5
conf_vldb_johnsonmss05,5,5
conf_vldb_milenovayc05,5,5
conf_vldb_bhattacharjeemlmkbk07,5,5
conf_vldb_shukladn98,5,5
conf_vldb_silbersteingmpy07,5,5
conf_vldb_dyresonbj99,5,5
conf_vldb_wuyghabfgglw07,5,5
conf_vldb_fankhauserglmt98,5,5
conf_vldb_chog00,5,5
conf_vldb_kiessling02,5,5
conf_vldb_hanlmj07,5,5
conf_vldb_schmidb75,5,5
conf_vldb_schroederkgb75,5,5
conf_vldb_koudasms04,5,5
conf_vldb_aggarwalhwy04,5,5
conf_vldb_bouganimnp04,5,5
conf_vldb_tatahp04,5,5
conf_vldb_gal-ozgf93,5,5
conf_vldb_rosenthalcbb89,5,5
conf_vldb_careyhmw96,5,5
conf_vldb_catarcidl90,5,5
conf_vldb_darfjst96,5,5
conf_vldb_mohan90,5,5
conf_vldb_elmasriwk90,5,5
conf_vldb_borkarclweo06,5,5
conf_vldb_lictach06,5,5
conf_vldb_wangl06,5,5
conf_vldb_ramans06,5,5
conf_vldb_hokesf06,5,5
conf_vldb_ramakrishnanr96,5,5
conf_vldb_roussopoulosk86,5,5
conf_vldb_guhasw04,5,5
conf_jcdl_bollensr08,4,4
conf_jcdl_thengtlzgccsydlv07,4,4
conf_jcdl_doresbl16,4,4
conf_jcdl_lukwg08,4,4
conf_jcdl_crowwwfp10,4,4
conf_jcdl_wickettr12,4,4
conf_jcdl_laendergr04,4,4
conf_jcdl_bartheghj12,4,4
conf_jcdl_dahlquisthm05,4,4
conf_jcdl_lilsg07,4,4
conf_jcdl_joneshbl07,4,4
conf_jcdl_salaheldeenn15,4,4
conf_jcdl_ongl05,4,4
conf_jcdl_gozaliks12,4,4
conf_jcdl_golubmtjmpn09,4,4
conf_jcdl_harpercy02,4,4
conf_jcdl_coutocgczmr06,4,4
conf_jcdl_beckerr11,4,4
conf_jcdl_sylwestrzakrb12,4,4
conf_jcdl_strodlbnr07,4,4
conf_jcdl_edvardsensat09,4,4
conf_jcdl_kaplanc05,4,4
conf_jcdl_grahamgpw02,4,4
conf_jcdl_rowecdhlw02,4,4
conf_jcdl_kangw01,4,4
conf_jcdl_bammanbc10,4,4
conf_jcdl_roussinovr04,4,4
conf_jcdl_halveyvhj09,4,4
conf_jcdl_zhangwzzy09,4,4
conf_jcdl_dovey01a,4,4
conf_jcdl_wuwkwchtcomg14,4,4
conf_jcdl_stathopoulousghbs14,4,4
conf_jcdl_pierrebr14,4,4
conf_jcdl_kellynw14a,4,4
conf_jcdl_hall14,4,4
conf_jcdl_gonanotmvp14,4,4
conf_jcdl_bainbridgetw03,4,4
conf_jcdl_parks14,4,4
conf_jcdl_tuarobpg13,4,4
conf_jcdl_brophyf01,4,4
conf_jcdl_naamanspg04,4,4
conf_jcdl_williamswwg16,4,4
conf_jcdl_anconafjv04,4,4
conf_jcdl_carvalhogls06,4,4
conf_jcdl_henryr09,4,4
conf_jcdl_alammn15,4,4
conf_jcdl_shevadesx07,4,4
conf_jcdl_mikkonenv15,4,4
conf_jcdl_papadakisinpn11,4,4
conf_jcdl_duffinm08,4,4
conf_jcdl_zhangddcw12,4,4
conf_jcdl_salaheldeenn13,4,4
conf_jcdl_chentmg13,4,4
conf_jcdl_estevasmxk16,4,4
conf_jcdl_borgmanwmp07,4,4
conf_jcdl_creelw12,4,4
conf_jcdl_futrellecc01,4,4
conf_jcdl_villahjhj10,4,4
conf_jcdl_tkaczykcrbb12,4,4
conf_jcdl_buchanan06,4,4
conf_jcdl_guhasal13,4,4
conf_jcdl_chees07,4,4
conf_jcdl_choilwd15,4,4
conf_jcdl_leeh12,4,4
conf_jcdl_lipinskiybbg13,4,4
conf_jcdl_mcdonaldc02,4,4
conf_jcdl_zongwslg05,4,4
conf_jcdl_borgmanbfw09,4,4
conf_jcdl_foxcasebgddafscc10,4,4
conf_jcdl_pearsonotb12,4,4
conf_jcdl_jatowtd14,4,4
conf_jcdl_lagozevwpb14,4,4
conf_jcdl_castellip03,4,4
conf_jcdl_mckeowneh03,4,4
conf_jcdl_artiniam14,4,4
conf_jcdl_mckaysc14,4,4
conf_jcdl_dichevd12,4,4
conf_jcdl_efron09,4,4
conf_jcdl_sandersonw07,4,4
conf_jcdl_spirowhbbgd06,4,4
conf_jcdl_knyazevakt16,4,4
conf_jcdl_erekhinskayabtw16,4,4
conf_jcdl_christelmr11,4,4
conf_jcdl_marshallb05,4,4
conf_jcdl_marshalls11,4,4
conf_jcdl_hemns13,4,4
conf_jcdl_chenbhfc12,4,4
conf_jcdl_crawfordflp14,4,4
conf_jcdl_choild14,4,4
conf_jcdl_cunninghamm13,4,4
conf_jcdl_butchercd11,4,4
conf_jcdl_jonestbf09,4,4
conf_jcdl_armsadkmw06,4,4
conf_jcdl_mitsuis16,4,4
conf_jcdl_nomoto12,4,4
conf_jcdl_surfacechh05,4,4
conf_jcdl_gouzckg10,4,4
conf_jcdl_schwarzersmbmg16,4,4
conf_jcdl_marshallr02,4,4
conf_jcdl_kanhabuan10,4,4
conf_jcdl_gollapallimg12,4,4
conf_jcdl_yaronkl04,4,4
conf_jcdl_steinhauerdmlt11,4,4
conf_jcdl_vakkarip15,4,4
conf_jcdl_chenpjp13,4,4
conf_jcdl_pereirarzl08,4,4
conf_jcdl_luannm10,4,4
conf_jcdl_santanaglf14,4,4
conf_jcdl_chenct12,4,4
conf_jcdl_reimerbhw09,4,4
conf_jcdl_thomasmw07,4,4
conf_jcdl_geislergmm02,4,4
conf_jcdl_mengldclsc12,4,4
conf_jcdl_girgensohnstw10,4,4
conf_jcdl_zhuangwg05,4,4
conf_jcdl_larsongc02,4,4
conf_jcdl_hauptmannjn02,4,4
conf_jcdl_crabtrees07,4,4
conf_jcdl_hinzetbmd15,4,4
conf_jcdl_williamss10,4,4
conf_jcdl_docck13,4,4
conf_jcdl_buchananh05,4,4
conf_sigir_bailliecl06,4,4
conf_sigir_jeonkhhecr14,4,4
conf_sigir_muhrkg10,4,4
conf_sigir_ceronitkn14,4,4
conf_sigir_jindall06,4,4
conf_sigir_luzzw15,4,4
conf_sigir_serdyukovrh08a,4,4
conf_sigir_baileymst16,4,4
conf_sigir_bruzamd00,4,4
conf_sigir_chenl13,4,4
conf_sigir_lucchesenoptv15,4,4
conf_sigir_zhuc13,4,4
conf_sigir_foleybj15,4,4
conf_sigir_jiaoyxw10,4,4
conf_sigir_stokoeot03,4,4
conf_sigir_trotmanl06,4,4
conf_sigir_diazgw16,4,4
conf_sigir_buckleyv04,4,4
conf_sigir_heymannrg08,4,4
conf_sigir_yangzk03,4,4
conf_sigir_songswa14,4,4
conf_sigir_liljz09,4,4
conf_sigir_whittakerhchps99,4,4
conf_sigir_fanlwxf04,4,4
conf_sigir_xiaxlgc16,4,4
conf_sigir_wan07a,4,4
conf_sigir_genglqals08,4,4
conf_sigir_smith81,4,4
conf_sigir_clarkeadw07,4,4
conf_sigir_wuks14,4,4
conf_sigir_liuy08,4,4
conf_sigir_adeyanjusakrf12,4,4
conf_sigir_chendwy12,4,4
conf_sigir_shtokkc10,4,4
conf_sigir_zhangl0zlm14,4,4
conf_sigir_hainesc93,4,4
conf_sigir_niulgcg14,4,4
conf_sigir_scheinpup02,4,4
conf_sigir_baxterj78,4,4
conf_sigir_angelovaw06,4,4
conf_sigir_kesm09,4,4
conf_sigir_moghaddame11,4,4
conf_sigir_carterette07,4,4
conf_sigir_bastcsw07,4,4
conf_sigir_menczerpsr01,4,4
conf_sigir_balogn13,4,4
conf_sigir_agichteinbd06,4,4
conf_sigir_dupretp10,4,4
conf_sigir_xuedyy08,4,4
conf_sigir_liddy96,4,4
conf_sigir_kurland08,4,4
conf_sigir_chenalc13,4,4
conf_sigir_wangp11,4,4
conf_sigir_hebvar15,4,4
conf_sigir_caohy16,4,4
conf_sigir_shokouhiwbr13,4,4
conf_sigir_kracsonykm80,4,4
conf_sigir_robertsonw92,4,4
conf_sigir_gollubhms13,4,4
conf_sigir_caballeroa12,4,4
conf_sigir_keikhapc14,4,4
conf_sigir_gaoxx13,4,4
conf_sigir_genglql07,4,4
conf_sigir_dalipgcc13,4,4
conf_sigir_gaonb05,4,4
conf_sigir_chiaramellan90,4,4
conf_sigir_jix06,4,4
conf_sigir_petersilmsc16,4,4
conf_sigir_altingovdeoocu07,4,4
conf_sigir_severynm12,4,4
conf_sigir_zhangswh13,4,4
conf_sigir_xubfsy08,4,4
conf_sigir_hausen81,4,4
conf_sigir_christodoulakisf89,4,4
conf_sigir_heclm04,4,4
conf_sigir_jarvelinknsk96,4,4
conf_sigir_edensgjl03,4,4
conf_sigir_hofmanns07,4,4
conf_sigir_forman06,4,4
conf_sigir_malionekosh13,4,4
conf_sigir_brajnikmt96,4,4
conf_sigir_darwisho02,4,4
conf_sigir_zhangw16,4,4
conf_sigir_severynm15,4,4
conf_sigir_ferraginav07,4,4
conf_sigir_allegrettimhpjp15,4,4
conf_sigir_deveaudsb13,4,4
conf_sigir_chengsk16,4,4
conf_sigir_omaricrs16,4,4
conf_sigir_belkinccc93,4,4
conf_sigir_geranicc10,4,4
conf_sigir_hershtpckso00,4,4
conf_sigir_huangchhc11,4,4
conf_sigir_damierd88,4,4
conf_sigir_lee95,4,4
conf_sigir_mizzaror07,4,4
conf_sigir_niedw07,4,4
conf_sigir_ronengkb14,4,4
conf_sigir_fangtz04,4,4
conf_sigir_laguna11,4,4
conf_sigir_arampatzish01,4,4
conf_sigir_nallapati04,4,4
conf_sigir_larkey98,4,4
conf_sigir_gollubsb12,4,4
conf_sigir_zhulgcn14,4,4
conf_sigir_katosyi13,4,4
conf_sigir_songyxllw12,4,4
conf_sigir_cendso13,4,4
conf_sigir_lengcl14,4,4
conf_sigir_tangajy14,4,4
conf_sigir_lehtonend08,4,4
conf_sigir_tuhlh16,4,4
conf_sigir_skobeltsynlzra07,4,4
conf_sigir_tseng99,4,4
conf_sigir_carmanbgc09,4,4
conf_sigir_yands09,4,4
conf_sigir_buschered09,4,4
conf_sigir_mccreadieslmom12,4,4
conf_sigir_azzopardi11,4,4
conf_sigir_anickbfhar90,4,4
conf_sigir_zhengc15,4,4
conf_sigir_sonkp13,4,4
conf_sigir_wangrfzhb11,4,4
conf_sigir_liwlkp11,4,4
conf_sigir_hutl14,4,4
conf_sigir_bennettrwy11,4,4
conf_sigir_xuelyxzyc05,4,4
conf_sigir_trantcn15,4,4
conf_sigir_diazm06,4,4
conf_sigir_zhiltsovkn15,4,4
conf_sigir_zhanglljxfcm05,4,4
conf_sigir_luwll16,4,4
conf_sigir_lillisztcld10,4,4
conf_sigir_caongr08,4,4
conf_sigir_yum14,4,4
conf_sigir_tangdx04,4,4
conf_sigir_liuyha10,4,4
conf_sigir_yum15,4,4
conf_sigir_costacs14,4,4
conf_sigir_wanjhx11,4,4
conf_sigir_caoxllhh06,4,4
conf_sigir_defaziodsscc95,4,4
conf_sigir_bleim01,4,4
conf_sigir_banerjeerg07,4,4
conf_sigir_radhakrishnan06,4,4
conf_sigir_limo04,4,4
conf_sigir_hustonc10,4,4
conf_sigir_ravelam97,4,4
conf_sigir_lidzs08,4,4
conf_sigir_golovchinskyps99,4,4
conf_sigir_gaoznhc02,4,4
conf_sigir_whitinga16,4,4
conf_sigir_abrahamakpss16,4,4
conf_sigir_metzlerc07,4,4
conf_sigir_sedhais15,4,4
conf_sigir_tsengt04,4,4
conf_sigir_kantorl86,4,4
conf_sigir_ohml00,4,4
conf_sigir_amirspp99,4,4
conf_sigir_leecw10,4,4
conf_sigir_rittberger96,4,4
conf_sigir_kharazmissv14,4,4
conf_sigir_zhoug05,4,4
conf_sigir_batesb83,4,4
conf_sigir_liuadms12,4,4
conf_sigir_wanglm11,4,4
conf_sigir_jagarlamudig13,4,4
conf_sigir_chabhc13,4,4
conf_sigir_wangds16,4,4
conf_sigir_chatzichristofisza11,4,4
conf_sigir_jameell13,4,4
conf_sigir_hullps96,4,4
conf_sigir_hsuc06,4,4
conf_sigir_wangzzl14,4,4
conf_sigir_kimchzdg13,4,4
conf_sigir_liubc12,4,4
conf_sigir_collins-thompsonctc04,4,4
conf_sigir_kwok86,4,4
conf_sigir_zhangc15,4,4
conf_sigir_taguen81,4,4
conf_sigir_efronlhv14,4,4
conf_sigir_donmezsb09,4,4
conf_sigir_khairym79,4,4
conf_sigir_milettesrh09,4,4
conf_sigir_liswh13,4,4
conf_sigir_chengtcwlc04,4,4
conf_sigir_fernandezl07,4,4
conf_sigir_chouekafks87,4,4
conf_sigir_gottschalkd16,4,4
conf_sigir_weic06,4,4
conf_sigir_williamsons92,4,4
conf_sigir_gallelliim86,4,4
conf_sigir_rabittiz84,4,4
conf_sigir_hoch94,4,4
conf_sigir_hemmjekw94,4,4
conf_sigir_konglg12,4,4
conf_sigir_fraenkelmp82,4,4
conf_sigir_chenlzls15,4,4
conf_sigir_morrissey82,4,4
conf_sigir_pengl08,4,4
conf_sigir_lindw11,4,4
conf_sigir_her10,4,4
conf_sigir_cartrightwh11,4,4
conf_sigir_rasmussenw87,4,4
conf_sigir_demidovafzn10,4,4
conf_sigir_alyhd13,4,4
conf_sigir_harabagiul05,4,4
conf_sigir_jianglgt16,4,4
conf_sigir_caizdc10,4,4
conf_sigir_songzh11,4,4
conf_sigir_loseeby86,4,4
conf_sigir_wangl71,4,4
conf_sigir_monzd05,4,4
conf_sigir_chiritafn07,4,4
conf_sigir_wanglg10,4,4
conf_sigir_bonzaninimr13,4,4
conf_sigir_maolznszmsl16,4,4
conf_sigir_oardswjh15,4,4
conf_sigir_liangrr14,4,4
conf_sigir_yuty04,4,4
conf_sigir_amitayhss04,4,4
conf_sigir_liuah15,4,4
conf_sigir_renr15,4,4
conf_sigir_weillh08,4,4
conf_sigir_huxshscl05,4,4
conf_sigir_chac12,4,4
conf_sigir_zarri83,4,4
conf_sigir_myaengjkz98,4,4
conf_sigir_nielasc14,4,4
conf_sigir_wangz11,4,4
conf_sigir_bonchipsvv12,4,4
conf_sigir_bilottiocn07,4,4
conf_sigir_jingm99,4,4
conf_sigir_leekkl93,4,4
conf_sigir_tsagiaslr08,4,4
conf_sigir_yanglcn14,4,4
conf_sigir_burkowski92,4,4
conf_sigir_xujw12,4,4
conf_sigir_pengmhpo07,4,4
conf_sigir_yuzlg09,4,4
conf_sigir_gaoyldn09,4,4
conf_sigir_dousnw09,4,4
conf_sigir_olssono09,4,4
conf_sigir_moshfeghipj11,4,4
conf_sigir_makl07,4,4
conf_sigir_keen92,4,4
conf_sigir_lum99,4,4
conf_sigir_chu-carrollpcfd06,4,4
conf_sigir_kanoulasdpa10,4,4
conf_sigir_linghtxl14,4,4
conf_sigir_schubotzglcmgym16,4,4
conf_sigir_wilsonlhnr13,4,4
conf_sigir_roegiesttlc16,4,4
conf_sigir_zhoudg14,4,4
conf_sigir_rijsbergen86,4,4
conf_sigir_eastman83,4,4
conf_sigir_jiangha14,4,4
conf_sigir_buscherdc10,4,4
conf_ercimdl_gergatsoulisbgp10,4,4
conf_ercimdl_kovacsm07,4,4
conf_ercimdl_buchananp10,4,4
conf_ercimdl_hinzegb06,4,4
conf_ercimdl_kimcc03,4,4
conf_ercimdl_nguyenkgtlscc08,4,4
conf_ercimdl_schindlerbd05,4,4
conf_ercimdl_candelacp03,4,4
conf_ercimdl_iannella97,4,4
conf_ercimdl_gavrilispca10,4,4
conf_ercimdl_thallerhsbc08,4,4
conf_ercimdl_adrianir99,4,4
conf_ercimdl_kenneysb98,4,4
conf_ercimdl_camposs00,4,4
conf_ercimdl_alewaetersgnrv00,4,4
conf_ercimdl_noronhacgsb01,4,4
conf_ercimdl_bollenvx02,4,4
conf_ercimdl_sautterbpt07,4,4
conf_ercimdl_minkf04,4,4
conf_ercimdl_pantbm03,4,4
conf_ercimdl_canosml10,4,4
conf_ercimdl_nunziof06,4,4
conf_ercimdl_almpanidiskp05,4,4
conf_ercimdl_donnellyjp10,4,4
conf_ercimdl_sfakakissk10,4,4
conf_ercimdl_marianlrv10,4,4
conf_ercimdl_beckerw00,4,4
conf_ercimdl_mandlw01,4,4
conf_ercimdl_shipmancffdbcheg10,4,4
conf_ercimdl_bergmarkl01,4,4
conf_ercimdl_steinke06,4,4
conf_ercimdl_placeh00,4,4
conf_ercimdl_rauberm99,4,4
conf_ercimdl_rauberf01,4,4
conf_ercimdl_makedonfssswk02,4,4
conf_ercimdl_biamg10a,4,4
conf_ercimdl_kapidakis99,4,4
conf_ercimdl_bartololkt07,4,4
conf_ercimdl_dandnsskd98,4,4
conf_ercimdl_pampalkfw05,4,4
conf_ercimdl_brodykhch03,4,4
conf_ercimdl_amatobdfrs06,4,4
conf_ercimdl_tryfonopoulosik05,4,4
conf_ercimdl_drenth98,4,4
conf_ercimdl_smithn08,4,4
conf_ercimdl_borgmanlgg01,4,4
conf_ercimdl_meghiniss10,4,4
conf_ercimdl_clausen07,4,4
conf_ercimdl_petricekchcg05,4,4
conf_ercimdl_wallisbmprh07,4,4
conf_ercimdl_marazakispp98,4,4
conf_ercimdl_chernichhd07,4,4
conf_ercimdl_borbinhapp05,4,4
conf_ercimdl_bordoni02,4,4
conf_ercimdl_heydegger09,4,4
conf_ercimdl_bainbridgen10,4,4
conf_ercimdl_dogans08,4,4
conf_ercimdl_bloehdorncdhhtv07,4,4
conf_trec_kampsmr04,4,4
conf_trec_guanypxlsc09,4,4
conf_trec_zhaolm06,4,4
conf_trec_hymanf10,4,4
conf_trec_schoneccmms05,4,4
conf_trec_mccreadievmommm15,4,4
conf_trec_smuckerkrl13,4,4
conf_trec_darwishdjor01,4,4
conf_trec_zhangc01,4,4
conf_trec_hauptmannjpnqht01,4,4
conf_trec_dangkl07,4,4
conf_trec_liev11,4,4
